2852,we have logged into you moodle site,N,454,10165,########,10165,########,1
2853,Please display the avaiable courses on the Dashboard,N,454,10165,########,10165,########,1
2854,now click on desktop sharing,N,456,10018,########,10018,########,1
2855,The email enrollment is enabled from you end,N,454,10165,########,10165,########,1
2856,Please also incroporate the feedback feature,N,454,10165,########,10165,########,1
2857,You may access our Moodle site at https://turc1153.moodlecloud.com/,N,454,10165,########,10165,########,1
2858,no audio,O,457,10044,########,10044,########,1
2859,can you connect us again,O,457,10034,########,10034,########,1
2860,we are getting problem with your moodle site for new user creation though you have given proper procedure,N,454,19427,########,19427,########,1
2861,What is the problem faced by you,N,454,10165,########,10165,########,1
2862,everything is in order,N,457,10034,########,10034,########,1
2863,we are able to give feed back on glossary,N,457,10034,########,10034,########,1
2864,attempted the quiz and disscussion forum,N,457,10034,########,10034,########,1
2865,no video feed,O,458,10165,########,10165,########,1
2866,are we audible?,O,459,10165,########,10165,########,1
2867,we have your video feed,O,459,10165,########,10165,########,1
2868,no sir,N,459,19182,########,19182,########,1
2869,are we audible now?,O,459,10165,########,10165,########,1
2870,no sir,N,459,19182,########,19182,########,1
2871,not audible,O,459,19182,########,19182,########,1
2872,please proceede with the presentation,N,459,10165,########,10165,########,1
2873,you are not audible to us,O,459,10165,########,10165,########,1
2874,please check the volume controls,O,459,10165,########,10165,########,1
2875,can you provide the link to your moodle site please,N,459,10165,########,10165,########,1
2876,ir we have checked but not working,N,459,19182,########,19182,########,1
2877,can you provide the link to your moodle site please,N,459,10165,########,10165,########,1
2878,we shall get back to you,N,459,10165,########,10165,########,1
2879,ok sir,N,459,19182,########,19182,########,1
2880,https://stvincentpallotti.moodlecloud.com,N,459,19182,########,19182,########,1
2881,thanks,N,459,10165,########,10165,########,1
2882,"ourse name is ""Llasson in Moodle""",N,459,19182,########,19182,########,1
2883,"""Lesson in Moodle""",N,459,19182,########,19182,########,1
2884,"We have accessed your moodle site and found that most of the features like email login, feedback and use of lesson feature in the courses are available",N,459,10165,########,10165,########,1
2885,ok sir,N,459,19182,########,19182,########,1
2886,any suggestion regarding improvement,N,459,19182,########,19182,########,1
2887,Could you please make the course avaiable on the Dashboard by enabling the Course in the Course administration setting,N,459,10165,########,10165,########,1
2888,Rest looks perfect to us,N,459,10165,########,10165,########,1
2889,Ok sir. We will make it available on dashboard,N,459,19182,########,19182,########,1
2890,Any comments on our Moodle site https://turc1153.moodlecloud.com,N,459,10165,########,10165,########,1
2891,Thank you sir for your valuable suggestions,N,459,19182,########,19182,########,1
2892,Thank you RC 1367,N,459,10165,########,10165,########,1
2893,thank you sir,N,459,19182,########,19182,########,1
2894,are we audible?,O,454,10165,########,10165,########,1
2895,You are not audible,O,454,10165,########,10165,########,1
2896,Please check your volume controls,O,454,10165,########,10165,########,1
2897,can you check your audio?,O,454,10165,########,10165,########,1
2898,Sorry we are not able to hear you,O,454,10165,########,10165,########,1
2899,if you are not able to hear us please check your adobe air version,O,461,10014,########,10014,########,1
2900,ok,N,461,20368,########,20368,########,1
2901,"there is problem in your bandwidth, your audio and video freezes every 30 secs. Please improve your bandwidth",O,462,10014,########,10014,########,1
2902,if you can't hear me please check your Adobe Air version,O,463,10014,########,10014,########,1
2903,Do not Update Adobe Air,O,463,10014,########,10014,########,1
2904,your bandwidth seems to be low right now,O,465,10014,########,10014,########,1
2905,"your audio is not coming from your wireless MIC, it is either coming from your camer's mic or some other device",O,467,10014,########,10014,########,1
2906,the mic selection in aview or the PC is not proper,O,467,10014,########,10014,########,1
2907,wireless mic,O,467,20313,########,20313,########,1
2908,the audio is NOT coming from your mic that your are holding,O,467,10014,########,10014,########,1
2909,it is coming from wireless mic please check it once again,O,467,20313,########,20313,########,1
2910,NO,N,467,10014,########,10014,########,1
2911,switch off all your wireless mic's,O,467,10014,########,10014,########,1
2912,Please help me how to conect,O,467,20313,########,20313,########,1
2913,Switch off all the wireless mics,O,467,10014,########,10014,########,1
2914,ok sir,N,467,20313,########,20313,########,1
2915,all switched off,N,467,20313,########,20313,########,1
2916,"So if now the wireless MIC's are switched OFF then also your are audible, that means the audio is coming from your camera's Mic",O,467,10014,########,10014,########,1
2917,still audio coming from camer's mic,O,467,10014,########,10014,########,1
2918,how to disable camera mic,O,467,20313,########,20313,########,1
2919,no need to disable camera mic but you have to select proper mic in your PC settings,O,467,10014,########,10014,########,1
2920,ok sir,N,467,20313,########,20313,########,1
2921,please see the A-VIEW guidelines file,N,467,10014,########,10014,########,1
2922,ok,N,467,20313,########,20313,########,1
2923,"sir, kindly test once",O,467,20313,########,20313,########,1
2924,see if you are not able to hear me clearly,O,467,10014,########,10014,########,1
2925,then please check your side,N,467,10014,########,10014,########,1
2926,ok sir,N,467,20313,########,20313,########,1
2927,Kindly use your new login credentials which was sent to you in the remote center confirmation email.,N,468,10014,########,10014,########,1
2928,Use your correct login credentails which was sent in the remote center confirmaiton email.,N,469,10014,########,10014,########,1
2929,Use correct login which was sent to you in the remote center confirmation email.,N,470,10014,########,10014,########,1
2930,Use correct login which was sent to you in the remote center confirmation email.,N,471,10014,########,10014,########,1
2931,no you are not audible,O,472,10014,########,10014,########,1
2932,now check it sir,N,472,20379,########,20379,########,1
2933,your video is visible but you are not audible,O,473,10014,########,10014,########,1
2934,still no audio,O,472,10014,########,10014,########,1
2935,yes but you are not audible,O,474,10014,########,10014,########,1
2936,you are not audible,O,474,10014,########,10014,########,1
2937,plz check now,N,472,20379,########,20379,########,1
2938,no audio,O,472,10014,########,10014,########,1
2939,plz send your contact number plz,N,472,20379,########,20379,########,1
2940,open sound recorder in PC record your voice and playback the file to check if mic is connected properly,O,472,10014,########,10014,########,1
2941,your bandwidth is also Lov,O,472,10014,########,10014,########,1
2942,Low,N,472,10014,########,10014,########,1
2943,audio,O,472,20379,########,20379,########,1
2944,still no audio,O,472,10014,########,10014,########,1
2945,are you geting audio no,O,472,20379,########,20379,########,1
2946,no,N,472,10014,########,10014,########,1
2947,disable demo mode in your camera,O,472,10014,########,10014,########,1
2948,now check sir,N,472,20379,########,20379,########,1
2949,disable demo mode in your camera,O,472,10014,########,10014,########,1
2950,your bandwidth is very low your audio and video is breaking,O,473,10014,########,10014,########,1
2951,show your projector screen,O,472,10014,########,10014,########,1
2952,projector screen,O,472,10014,########,10014,########,1
2953,zoom out the whole screen should be visible,O,472,10014,########,10014,########,1
2954,right click on your volume control and click on recording devices,O,472,10014,########,10014,########,1
2955,ok,N,472,20379,########,20379,########,1
2956,speak in your mic and see if it is showing signal in mic in PC,O,472,10014,########,10014,########,1
2957,if it is not showing then your mic is not connected properly,O,472,10014,########,10014,########,1
2958,your audio is very low,O,473,10014,########,10014,########,1
2959,and audio video both are breaking,O,473,10014,########,10014,########,1
2960,SIR YOU ARE AUDIBLE BUT IT IS VERY LOW,O,473,10014,########,10014,########,1
2961,AND YOUR BANDWIDTH IS STILL NOT GOOD,O,473,10014,########,10014,########,1
2962,check now,N,472,20379,########,20379,########,1
2963,HAVE YOU SELECTED THE SAME MIC IN AVIEW SETTINGS,O,472,10014,########,10014,########,1
2964,yes,N,472,20379,########,20379,########,1
2965,BANDWIDTH IS LOW,O,473,10014,########,10014,########,1
2966,"AUDIO IS STILL NOT PROPER, IT WILL BE BETTER IF YOU USE HANDHELD WIRELESS MIC",O,473,10014,########,10014,########,1
2967,YOU HAVE TO CONNECT PROPER HANDYCAM AND WIRELESS MIC WITH AMPLIFIER AND MIXER,O,475,10014,########,10014,########,1
2968,AND THEN DO THE TESTING,O,475,10014,########,10014,########,1
2969,can you hear me?,O,476,10014,########,10014,########,1
